approx year, term, approx size, fill alpha percent, possible pos name, horiz align
1984.3,saying,8.0,0.45684552,vbg,left
1984.3,investigating,8.0,0.43606827,vbg,left
1984.3,processing,8.0,0.4692119,vbg,left
1984.3,measuring,8.0,0.46654668,vbg,left
1984.1,two}organizations,8.0,0.42102435,cd nns,right
1984.0,interplanetary}trajectories,8.0,0.64133227,jj nns,right
1983.9,new}classes,8.0,0.56203794,jj nns,center
1983.8,15}seconds,8.0,0.6192372,cd nns,center
1983.8,pricing}policies,8.0,0.48989367,vbg nns,center
1983.8,Western}experts,8.0,1.0,jj nns,center
1983.2,17}minutes,8.0,0.49594122,cd nns,left
1983.1,infrared}objects,8.0,0.54842377,jj nns,right
1983.1,public}accounting,8.0,1.0,jj vbg,right
1983.0,the}upper}tropical}atmosphere,8.0,0.52505136,dt jj jj nn,right
1982.9,7}seconds,8.0,0.62701696,cd nns,center
1982.7,70}seconds,8.0,0.46906686,cd nns,right
1982.3,negotiating,8.0,0.26207778,vbg,left
1982.2,Western}unions,8.0,1.0,jj nns,right
1982.1,expressing,8.0,0.193667,vbg,left
1981.9,transmitting,8.0,0.44293475,vbg,left
1981.8,reducing,8.0,0.42587963,vbg,left
1981.5,firing,8.0,0.49174604,vbg,left
1981.4,handling,8.0,0.44121262,vbg,left
1980.8,such}problems,8.0,0.590334,jj nns,left
1980.8,four}miles,8.0,0.3784414,cd nns,left
1980.8,warning}signals,8.0,0.6159685,vbg nns,left
1980.7,direct}observations,8.0,0.7162962,jj nns,center
1980.4,three}miles,8.0,0.53726506,cd nns,left
1980.4,100}pounds,8.0,0.8231249,cd nns,left
1980.3,minor}problems,8.0,0.5165859,jj nns,left
1980.1,mating,8.0,0.36290348,vbg,left
1980.0,45}miles,8.0,0.6245908,cd nns,left
1980.0,25}tons,8.0,0.61041254,cd nns,left
1979.9,200}feet,8.0,0.82909924,cd nns,left
1979.5,5}meters,8.0,0.4467604,cd nns,left
1979.4,100}kilometers,8.0,0.5326628,cd nns,left
1979.4,400}kilograms,8.0,0.5359684,cd nns,left
1979.2,scanning}experiments,8.0,0.66421545,vbg nns,left
1978.8,Joe}Engle,8.0,1.0,Person.txt,left
1978.8,Richard}H|}Truly,8.0,1.0,Person.txt,left
1978.8,planetary}programs,8.0,0.5498878,jj nns,center
1978.5,Academician}SL}Mandelshtam,8.0,1.0,Person.txt,left
1978.4,giving,8.0,0.38088775,vbg,left
1978.4,moving,8.0,0.44466066,vbg,left
1978.4,Maxie}Anderson,8.0,1.0,Person.txt,left
1978.3,two}segments,8.0,0.5586872,cd nns,left
1977.8,proving}grounds,8.0,0.5541312,vbg nns,center
1977.8,Marshall}Johnson,8.0,1.0,Person.txt,center
1977.8,highgain}antenna,8.0,0.30469266,FieldTerminology.txt,center
